Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,-0.5042463450842161,-0.8799179032967337,-0.1779786122991039,-0.2491818192540417,0.40923021387837355
0,0,0.293641385260603,-0.20613534992284305,-0.3833628348638872,0.38110101741856417,-1.415390648062158
1,0,1.2910010481916128,0.9392949908127634,1.1042850474972463,-1.4197070873603101,0.31485327274351843
1,0,-0.953058193403159,-1.48632220133322,-0.8884970038745706,0.9113389593812333,0.42495970406751604
1,0,0.5928492841398889,0.7371602248006268,0.06071115987077948,-0.029083050892178934,-1.383931667683873
1,0,-0.8034542439635303,-0.9472961586340998,0.3882157309875962,-0.49929405602888544,-0.07838398198504441
0,0,0.34350936840713653,-0.2735136052602091,2.1423080101895295,-1.949945029322979,-1.5569560597644407
0,0,1.9392848290967462,2.084725331548408,1.3929331440747796,-1.3296666821213665,-1.4311201382513006
0,1,0.6427172672864507,0.6697819694632224,-0.7164183309148873,1.2715005803370083,0.8339264489852214
0,1,-0.5541143282307779,-0.7451613926219632,1.0432248732212297,-1.2896487242373915,-1.1165303344684503
1,0,1.1413970987519555,0.535025458788452,-0.6553581566388706,0.14099327011471438,-0.09411347217418692
1,0,-0.30477441249802545,0.26551243743887276,0.23834075776464617,-0.8294422085716792,1.1485162527680717
0,0,0.1939054189674794,-0.13875709458543867,-0.5054831834159206,-0.029083050892178934,-0.015466021228474349
0,1,-0.1053024799118065,-0.6104048819471545,-0.23903878657512057,0.44112795424452683,0.7395495078503663
1,0,0.34350936840713653,1.4109427781745174,-0.7996822049276373,0.1910157174696831,0.7710084882286514
1,0,0.7923212167261079,0.8719167354753973,0.9266554496033795,-1.0095230190495668,-0.23567888387646954
0,1,-1.3021340754290351,-0.8125396479593293,-0.9995155025582373,0.8713210014972584,1.7619663701446298
0,1,-0.5541143282307779,-0.0040005839106682,-0.2889971109827706,-0.3392222244929853,0.330582762932661
1,0,-0.3546423956445589,-0.6104048819471545,-0.23903878657512057,-0.2791952876670227,0.6451725667155113
0,1,0.6427172672864507,0.4676472034510476,1.5539099671660963,-1.4497205557732915,-0.9749649227661678
1,0,-1.1525301259893779,-0.7451613926219632,0.9766137740110296,-1.2796442347663979,1.3372701350377818
1,0,0.6427172672864507,-0.0040005839106682,-0.18352953723328722,0.08096633328875173,-1.5254970793861558
1,0,0.09416945267438409,0.8719167354753973,-0.2889971109827706,-0.3092087560800043,-0.5817276680376049
0,1,-0.6039823113773113,-0.13875709458543867,-0.3445063603246039,0.6712312120773835,-0.770481550307315
1,0,-0.5541143282307779,0.06337767142673618,-0.4055665346006206,0.34108305953458934,-0.9120469620095977
0,1,-0.4543783619376542,0.13075592676410228,-0.4610757839424539,0.8413075330842767,-0.10984296236332944
1,0,1.1413970987519555,0.8045384801379929,1.3707294443380462,-1.5697744294252165,-0.42443276614617975
1,0,-0.7037182776704066,-0.07137883924807259,0.42152128059269617,-1.1195724032304977,1.431647076172637
1,0,-0.6039823113773113,-0.13875709458543867,-0.977311802821504,0.401109996360552,-1.3052842167381606
1,0,1.2910010481916128,0.26551243743887276,1.132039672168163,-1.3696846400053415,1.3058111546594968
0,0,0.04430146952785062,0.9392949908127634,-0.30009896085113724,0.04094837540477688,-0.5188097072810348
1,0,1.3408690313381462,0.4002689481136815,0.8378406506564462,-1.3296666821213665,-1.6356035107101534
0,1,0.1440374358209459,0.7371602248006268,-1.0494738269658874,1.8717699485966333,0.34631225312180347
1,0,-0.6039823113773113,-0.9472961586340998,0.24944260763301282,-0.559320992854848,-1.0378828835227378
1,0,1.7896808796571175,1.2761862674997086,-0.3667100600613373,1.0113838540911708,-0.37724429557875216
0,1,-0.2549064293514636,-0.7451613926219632,-0.5054831834159206,0.2910606121796206,-0.5345391974701773
1,0,-0.9031902102566255,-0.20613534992284305,0.25499353256719615,-0.25918630872503556,0.15755837085209332
0,0,-0.7037182776704066,-0.20613534992284305,-0.4222193094031706,-0.08910998771814158,-0.6603751189833175
0,1,-0.055434496765273025,-0.6104048819471545,-1.077228451636804,1.6816846486477515,-1.5412265695752982
1,0,0.49311331784679363,0.7371602248006268,-1.6822792694627875,2.442025848443277,1.0855982920115017
1,0,-1.3520020585755685,-0.9472961586340998,0.2605444575013795,-0.2291728403120539,0.7395495078503663
1,0,0.7424532335795461,0.4002689481136815,-0.09471473828635388,-0.3392222244929853,1.4788355467400645
0,1,1.1413970987519555,0.9392949908127634,-1.077228451636804,0.7612716173163271,-0.644645628794175
1,0,0.8920571830192031,0.4002689481136815,-0.7996822049276373,1.0514018119751456,0.362041743310946
0,1,0.34350936840713653,-0.3408918605976135,-1.0383719770975206,0.401109996360552,0.28339429236523345
1,0,1.7896808796571175,2.0173470762110037,0.2994009320406628,-0.8394466980426727,-0.8805879816313127
0,1,-0.4543783619376542,-0.9472961586340998,-0.5443396579552039,-0.37924018237696017,0.9597623704983616
1,0,0.7424532335795461,0.6024037141258181,-0.7719275802567206,1.0814152803881265,-1.6670624910884384
1,0,0.5928492841398889,0.4676472034510476,0.0662620848049628,0.1209842911727273,-0.4087032759570372
0,1,-1.102662142842816,-0.6104048819471545,-0.5942979823628539,0.2610471437666396,-1.4311201382513006
1,0,-0.953058193403159,-1.1494309246462746,-1.3214691487408707,1.601648732879802,-0.7075635895507449
1,0,-0.5541143282307779,0.06337767142673618,0.34935925644831284,-0.17915039295708515,-0.7862110404964575
1,0,0.9917931493122984,0.4676472034510476,0.6546601278283962,-0.8094332296296918,-1.1165303344684503
1,0,1.241133065045051,0.26551243743887276,-0.6220526070337706,0.6812357015483766,1.1170572723897867
0,1,0.6925852504329842,0.33289069277627714,-0.2445897115093039,1.2514916013950206,1.463106056550922
1,0,-0.30477441249802545,0.535025458788452,0.46037775513197954,-0.6393569086227977,1.7147778995772023
1,0,0.9917931493122984,0.26551243743887276,0.39931758085596286,-0.4392671192029228,0.1418288806629508
0,1,-0.15517046305836832,0.19813418210150666,-0.6109507571654039,0.771276106787321,-1.1479893148467355
0,1,-0.6039823113773113,-0.13875709458543867,-0.2723443361802206,-0.13913243507311032,0.29912378255437594
1,0,-1.750945923747978,-1.8232134780201652,0.14952595881771283,-0.2791952876670227,0.881114919552649
1,0,-0.953058193403159,-1.6884569673453949,0.8045351010513463,-0.6893793559777665,1.4473765663617795
1,0,0.9419251661657366,0.4676472034510476,-0.3278535855220539,0.7112491699613583,-0.6289161386050324
0,1,1.1413970987519555,0.8045384801379929,1.681581240652313,-1.6097923873091917,0.04745193952809571
1,0,1.0915291156053937,0.8719167354753973,0.17172965855444616,-0.389244671847954,-1.6985214714667234
0,1,1.1413970987519555,0.6697819694632224,-0.6553581566388706,0.13098878064372046,1.1642457429572142
1,0,-0.3546423956445589,-0.5430266266097884,4.112886361824613,-2.4601739923436603,1.5574829976857771
1,0,-0.4543783619376542,-0.8125396479593293,-0.20573323697002055,0.6712312120773835,1.400188095794352
0,1,-1.4517380248686638,-1.0820526693089085,1.8925163881512796,-1.6498103451931665,0.7395495078503663
1,0,-1.2522660922824733,-1.216809179983679,-0.6664600065072372,0.8513120225552707,0.0002634689606681657
0,1,-0.30477441249802545,-0.5430266266097884,-0.3833628348638872,0.44112795424452683,0.42495970406751604
1,0,-1.0527941596962826,-0.6104048819471545,-0.1779786122991039,-0.3092087560800043,-1.4940380990078708
1,0,-0.5042463450842161,0.06337767142673618,0.22723890789627949,0.1910157174696831,-0.8333995110638851
1,0,-1.4018700417221304,-1.014674413971504,-0.2501406364434872,-0.03908754036317282,1.1485162527680717
0,1,0.9917931493122984,0.6024037141258181,0.10511855934424615,0.5311683594834704,1.3372701350377818
0,1,-0.4543783619376542,-0.8799179032967337,2.6030347797267464,-1.9699540082649665,1.1013277822006442
0,0,-0.9031902102566255,-0.6777831372845589,-0.9329044033480374,1.5716352644668208,-1.3367431971164456
0,1,0.1440374358209459,-0.2735136052602091,-0.7830294301250873,1.3715454750469458,-0.4087032759570372
0,1,0.2437734021140412,-0.07137883924807259,0.07181300973914614,0.13098878064372046,0.12609939047380828
1,0,-1.4517380248686638,-1.2841874353210452,-0.5165850332842873,-0.3392222244929853,1.8720728014686274
0,0,-0.8034542439635303,-0.7451613926219632,0.2105861330937295,-0.28919977713801653,-1.6985214714667234
0,1,-1.6512099574548829,-1.48632220133322,-0.910700703611304,1.1414422172140892,0.0002634689606681657
1,0,-0.2050384462049018,-0.5430266266097884,0.11066948427842949,-0.08910998771814158,0.03172244933895319
1,0,-2.0501538226272924,-2.42961777605669,1.9591274873614797,-1.829891155671054,-0.5659981778484624
0,1,0.1939054189674794,0.9392949908127634,-1.0217192022949706,1.6216577118217896,0.22047633160866337
0,1,-0.5042463450842161,0.19813418210150666,0.5325397792763629,-0.5493165033838542,0.9440328803092191
0,1,1.2910010481916128,1.0740515014875722,-1.7322375938704375,2.8221964483410393,1.2428931939029269
1,0,-0.3546423956445589,-0.6777831372845589,-0.2667934112460372,-0.1591414140150981,0.11036990028466577
1,0,-0.953058193403159,-1.418943945995854,0.8822480501299129,-0.6693703770357794,-1.0693418639010228
1,0,1.839548862803651,1.8825905655362332,-0.5665433576919373,1.1314377277430954,-1.0378828835227378
1,0,1.0416611324588603,0.8045384801379929,-0.4721776338108206,0.6812357015483766,-1.6985214714667234
1,0,1.241133065045051,1.4783210335118835,1.3096692700620296,-1.2096128084694417,-0.8176700208747426
0,1,-1.3021340754290351,-1.014674413971504,-0.41111745953480394,1.5916442434088078,0.7080905274720813
0,1,1.7398128965105557,1.9499688208735992,0.18283150842281282,0.4711414226575085,-0.37724429557875216
1,0,0.8920571830192031,0.4002689481136815,-0.09471473828635388,0.38110101741856417,-0.5974571582267474
1,0,0.5928492841398889,-0.07137883924807259,2.4698125813063463,-2.029980945090929,0.9597623704983616
1,0,0.09416945267438409,0.6697819694632224,-1.576811695713304,3.182358069296814,0.6451725667155113
1,0,0.6427172672864507,0.6697819694632224,-0.0003490144052372012,-0.3092087560800043,1.5417535074966346
0,0,-2.199757772066921,-2.6317525420688264,0.46592868006616284,-0.9094781243396293,1.6046714682532046
1,0,-0.8533222271100637,-0.6777831372845589,0.6546601278283962,-0.7794197612167101,1.1170572723897867
1,0,1.7398128965105557,1.6804557995240583,-0.8829460789403873,0.6112042752514208,0.912573899930934
1,0,-0.4543783619376542,0.06337767142673618,-0.5776452075603039,0.8813254909682516,1.9035317818469124
1,0,0.7424532335795461,0.33289069277627714,2.1534098600578964,-1.7598597293740978,0.6451725667155113
1,0,0.293641385260603,0.4676472034510476,-0.46662670887663726,0.060957354346764664,-0.4087032759570372
1,0,-0.7037182776704066,-1.216809179983679,-0.827436829598554,1.1414422172140892,0.9440328803092191
1,0,0.34350936840713653,1.4109427781745174,-0.22793693670675388,0.401109996360552,0.7395495078503663
0,1,-0.6039823113773113,-0.8799179032967337,-0.22793693670675388,-0.04909202983416672,-0.2985968446330396
1,0,0.9917931493122984,-0.13875709458543867,0.8989008249324629,-1.2796442347663979,-1.6356035107101534
1,0,1.9392848290967462,2.084725331548408,-0.2667934112460372,-0.2791952876670227,1.368729115416067
1,0,2.03902079538987,2.2194818422231783,-0.48327948367918727,0.3911055068895581,1.1642457429572142
1,0,-0.4543783619376542,-1.014674413971504,-0.0003490144052372012,0.6812357015483766,1.2900816644703543
0,0,-0.5042463450842161,-0.0040005839106682,-0.844089604401104,0.5211638700124772,0.03172244933895319
1,0,-1.1525301259893779,-0.8125396479593293,-0.13357121282563722,0.01093490699179592,-0.4087032759570372
1,0,-1.1525301259893779,-0.8799179032967337,1.6094192165079297,-1.5097474925992542,-1.4311201382513006
1,0,0.04430146952785062,0.9392949908127634,-0.40001560966643723,-0.42926262973192886,-0.9906944129553102
0,1,-0.6538502945238731,-0.2735136052602091,-0.6387053818363206,1.0413973225041517,-1.195177785414163
1,0,0.04430146952785062,-0.5430266266097884,0.33270648164576283,-0.9895140401075789,1.6990484093880598
1,0,-1.3520020585755685,-1.014674413971504,-0.13912213775982055,0.45113244371552075,1.0855982920115017
1,0,-0.3546423956445589,-1.1494309246462746,0.6213545782232962,-1.1996083189984479,-1.6041445303318682
0,1,0.04430146952785062,-0.47564837127238396,-0.3889137597980706,0.3911055068895581,-1.383931667683873
1,0,1.839548862803651,1.613077544186654,0.9044517498666462,-0.8794646559266479,0.5665251157697987
0,1,1.2910010481916128,1.0740515014875722,-0.11691843802308721,-0.09911447718913546,1.1957047233354994
1,0,0.5928492841398889,0.4676472034510476,2.2866320584782964,-1.869909113555029,-1.0064239031444528
0,1,0.34350936840713653,1.1414297568249383,-0.22238601177257056,-0.10911896666012935,-1.651333000899296
1,0,-1.3520020585755685,-1.1494309246462746,-0.1946313871016539,-0.369235692905967,-0.9906944129553102
1,0,-0.5042463450842161,-0.9472961586340998,0.6047018034207462,-0.9194826138106228,-0.15703143293075697
0,1,0.1440374358209459,0.26551243743887276,-1.3658765482143373,0.9713658962071959,-1.1165303344684503
0,1,-0.9031902102566255,-0.8125396479593293,0.5880490286181962,-1.1795993400564604,-0.7862110404964575
1,0,-0.2050384462049018,-0.5430266266097884,-0.4943813335475539,0.31106959112160837,0.8181969587960789
0,0,-1.0527941596962826,-1.7558352226827991,0.3604611063166795,-0.389244671847954,1.8406138210903424
1,0,0.8920571830192031,0.4002689481136815,-1.9265199665668542,2.892227874637996,0.42495970406751604
1,0,0.1939054189674794,-0.13875709458543867,-1.2493071245964873,2.3119674853203582,0.5979840961480837
1,0,-0.0055665136187112016,-0.47564837127238396,2.4032014820961463,-1.7998776872580728,1.0541393116332167
0,1,0.34350936840713653,-0.2735136052602091,-0.8385386794669206,1.1114287488011083,0.8181969587960789
0,0,-1.1525301259893779,-0.8125396479593293,-0.7497238805199873,1.0313928330331579,-0.1727609231198995
1,0,-0.4543783619376542,0.13075592676410228,0.1661787336202628,-0.17915039295708515,0.7395495078503663
1,0,0.49311331784679363,0.06337767142673618,0.10511855934424615,-0.7394018033327352,-1.6985214714667234
1,0,-0.8034542439635303,-0.47564837127238396,0.0329565351998628,-0.3092087560800043,-1.651333000899296
1,0,0.34350936840713653,-0.2735136052602091,1.0765304228263297,-1.5197519820702476,-0.3615148053896097
1,0,0.1939054189674794,0.06337767142673618,-0.20018231203583722,0.2210291858826648,1.3844586056052095
0,1,1.0416611324588603,0.7371602248006268,-0.4943813335475539,1.161451196156077,-0.3457853152004672
0,1,-1.0527941596962826,-1.7558352226827991,-0.7552748054541706,1.2815050698080015,-1.6985214714667234
1,0,-0.3546423956445589,-0.6104048819471545,-0.044756413878703875,-0.20916386137006684,0.29912378255437594
0,1,1.9392848290967462,2.152103586885774,0.5047851546054462,-1.069549955875529,-0.06265449179590189
1,0,0.34350936840713653,1.613077544186654,0.28274815723811286,-0.20916386137006684,-0.15703143293075697
1,0,0.49311331784679363,0.6024037141258181,1.6038682915737463,-1.4897385136572663,0.912573899930934
1,0,0.1440374358209459,-0.0040005839106682,0.11622040921261281,0.08096633328875173,1.1642457429572142
1,0,-0.40451037879112073,0.26551243743887276,-0.8884970038745706,0.6812357015483766,-1.0850713540901653
0,1,1.7398128965105557,1.545699288849288,0.021854685331496135,-0.6693703770357794,-0.5817276680376049
1,0,1.241133065045051,0.19813418210150666,0.8267388007880796,-0.8394466980426727,-0.6603751189833175
1,0,-0.2050384462049018,0.06337767142673618,-0.2889971109827706,0.2910606121796206,-1.0378828835227378
0,1,-0.055434496765273025,-0.3408918605976135,-0.7053164810465207,1.7917340328286828,-0.770481550307315
1,0,-0.6039823113773113,-1.0820526693089085,1.098734122563063,-1.2296217874114292,0.34631225312180347
0,1,0.7424532335795461,0.7371602248006268,-0.794131279993454,0.35108754900558325,0.06318142971723822
0,0,-0.5541143282307779,-0.8125396479593293,0.4548268301977962,-0.7293973138617413,-0.5188097072810348
0,1,0.34350936840713653,0.6697819694632224,-1.1382886259128207,1.3915544539889328,0.6609020569046538
1,0,-1.0527941596962826,-0.13875709458543867,-1.127186776044454,3.162349090354826,-1.2109072756033055
1,0,0.6925852504329842,0.535025458788452,-0.9828627277556873,1.3215230276919772,-1.6356035107101534
1,0,0.9917931493122984,0.6697819694632224,0.5158870044738129,-0.5793299717968351,-1.415390648062158
0,1,1.8894168459502128,1.815212310198829,-0.9162516285454874,1.361540985575952,0.4406891942566586
1,0,0.1440374358209459,1.0066732461501677,-0.8940479288087539,0.7512671278453332,-0.6918340993616025
0,1,-1.0527941596962826,-0.2735136052602091,-0.13357121282563722,-0.11912345613112324,0.2519353119869484
1,0,-1.2522660922824733,-0.4082701159350179,0.6158036532891129,-0.5393120139128602,0.5350661353915137
1,0,-0.40451037879112073,-1.0820526693089085,-1.0494738269658874,1.1314377277430954,-0.188490413309042
0,1,1.6400769302174603,1.0066732461501677,-0.9218025534796707,0.7312581489033454,-0.7547520601181725
1,0,-0.8533222271100637,-0.6104048819471545,-0.5665433576919373,-0.19915937189907296,-0.23567888387646954
1,0,-1.80081390689454,-1.8232134780201652,-0.2889971109827706,-0.2491818192540417,-0.3929737857678947
1,0,-0.8533222271100637,-1.014674413971504,-0.0003490144052372012,-0.389244671847954,0.9440328803092191
0,1,1.241133065045051,0.33289069277627714,-0.1779786122991039,0.02093939646278981,1.463106056550922
1,0,0.293641385260603,-0.4082701159350179,0.09401670947587948,-0.39924916131894794,-0.15703143293075697
